Seconds elapsed,Metres from animatedLocation to lastReceivedLocation
181.281,194.30776143433047
181.298,192.67623824915412
181.315,191.04215470034566
181.331,189.40779291726082
181.348,187.7721490773791
181.365,186.1422050288496
181.381,184.50866800366535
181.398,182.87716373689133
181.415,181.24583609472316
181.431,179.61181682295995
181.448,177.9780766433551
181.465,176.34373868508942
181.481,174.71152793334804
181.498,173.07958403188405
181.515,171.4351133094603
181.532,169.79109392080824
181.548,168.1704947050262
181.565,166.54728166091795
181.581,164.91338989377783
181.598,163.28171170113075
181.616,161.63388276001734
181.631,160.0157255762638
181.648,158.3819264271532
181.665,156.74938613761444
181.681,155.11601047416625
181.698,153.47872555901145
181.715,151.8515401007181
181.731,150.21547384050945
181.748,148.56841946682863
181.765,146.94925350816453
181.781,145.31323060572782
181.798,143.6840249179585
181.815,142.0215965525278
181.831,140.416505515363
181.849,138.732525368008
181.865,137.1518509715205
181.882,135.50312152180533
181.898,133.8907158356653
181.915,132.25634836955663
181.931,130.62135486737128
181.948,130.35234064365315
181.965,130.35234064365315
182.006,130.35234064365315
182.031,130.35234064365315
182.048,130.35234064365315
182.065,130.35234064365315
182.081,130.35234064365315
182.098,130.35234064365315
182.115,130.35234064365315
182.14,130.35234064365315
182.148,130.35234064365315
182.18,130.35234064365315
182.181,130.35234064365315
182.198,130.35234064365315
182.215,130.35234064365315
182.242,130.35234064365315
182.249,130.35234064365315
182.265,130.35234064365315
182.282,130.35234064365315
182.298,130.35234064365315
182.315,130.35234064365315
182.331,130.35234064365315
182.348,130.35234064365315
182.374,130.35234064365315
182.381,130.35234064365315
182.41,130.35234064365315
182.415,130.35234064365315
182.431,130.35234064365315
182.448,130.35234064365315
182.491,130.35234064365315
182.515,130.35234064365315
182.531,130.35234064365315
182.548,130.35234064365315
182.575,130.35234064365315
182.581,130.35234064365315
182.61,130.35234064365315
182.615,130.35234064365315
182.643,130.35234064365315
182.648,130.35234064365315
182.665,130.35234064365315
182.696,130.35234064365315
182.698,130.35234064365315
182.729,130.35234064365315
182.731,130.35234064365315
182.748,130.35234064365315
182.765,130.35234064365315
182.782,130.35234064365315
182.822,130.35234064365315
182.848,130.35234064365315
182.883,130.35234064365315
182.898,130.35234064365315
182.915,130.35234064365315
182.931,130.35234064365315
182.948,130.35234064365315
182.965,130.35234064365315
182.992,260.4819553601529
182.998,260.4819553601529
183.015,260.4819553601529
183.031,260.4819553601529
183.049,260.4819553601529
183.065,260.4819553601529
183.082,260.4819553601529
183.098,260.4819553601529
183.115,260.4819553601529
183.132,260.4819553601529
183.148,260.4819553601529
183.165,260.4819553601529
183.181,260.4819553601529
183.198,260.4819553601529
183.215,260.4819553601529
183.231,260.4819553601529
183.248,260.4819553601529
183.265,260.4819553601529
183.281,260.4819553601529
183.308,260.4819553601529
183.315,260.4819553601529
183.347,260.4819553601529
183.348,260.4819553601529
183.365,260.4819553601529
183.397,260.4819553601529
183.398,260.4819553601529
183.426,260.4819553601529
183.431,260.4819553601529
183.46,260.4819553601529
183.465,260.4819553601529
183.498,260.4819553601529
183.526,260.4819553601529
183.534,260.4819553601529
183.559,260.4819553601529
183.567,260.4819553601529
183.595,260.4819553601529
183.598,260.4819553601529
183.625,260.4819553601529
183.631,260.4819553601529
183.649,260.4819553601529
183.665,260.4819553601529
183.682,260.4819553601529
183.698,260.4819553601529
183.715,260.4819553601529
183.744,260.4819553601529
183.748,260.4819553601529
183.765,260.4819553601529
183.781,260.4819553601529
183.799,260.4819553601529
183.815,260.4819553601529
183.831,260.4819553601529
183.848,260.4819553601529
183.865,260.4819553601529
183.881,260.4819553601529
183.898,260.4819553601529
183.915,260.4819553601529
183.932,260.4819553601529
183.948,260.4819553601529
183.965,260.4819553601529
183.982,260.4819553601529
183.999,260.4819553601529
184.015,260.4819553601529
184.031,260.4819553601529
184.048,260.4819553601529
184.065,260.4819553601529
184.081,260.4819553601529
184.098,260.4819553601529
184.115,260.4819553601529
184.131,260.4819553601529
184.148,260.4819553601529
184.165,260.4819553601529
184.181,260.4819553601529
184.198,260.4819553601529
184.215,260.4819553601529
184.231,260.4819553601529
184.248,260.4819553601529
184.265,260.4819553601529
184.281,260.4819553601529
184.298,260.4819553601529
184.315,260.4819553601529
184.331,260.4819553601529
184.348,260.4819553601529
184.365,260.4819553601529
184.382,260.4819553601529
184.398,260.4819553601529
184.415,260.4819553601529
184.431,260.4819553601529
184.448,260.4819553601529
184.465,260.4819553601529
184.482,260.4819553601529
184.498,260.4819553601529
184.515,260.4819553601529
184.531,260.4819553601529
184.549,260.4819553601529
184.565,260.4819553601529
184.581,260.4819553601529
184.598,260.4819553601529
184.615,260.38569258707133
184.632,258.75930637142875
184.648,257.1461187649776
184.665,255.5352757504044
184.693,252.75978799666436
184.698,252.2934608494671
184.715,250.6810302565448
184.731,249.06434403997218
184.748,247.4458116339686
184.775,244.8014571922642
184.781,244.2107545546781
184.798,242.59085512228972
184.815,240.97752137486847
184.831,239.36091235321385
184.86,236.6045720138807
184.865,236.1250654774415
184.881,234.5058426830446
184.909,231.8004377842979
184.915,231.2723020163766
184.932,229.64335650438977
184.949,227.97170757267645
184.965,226.417997579318
184.981,224.807512111038
184.998,223.1921091259317
185.015,221.5783021096594
185.031,219.96485678968622
185.048,218.34552337003177
185.066,216.58839164970402
185.082,215.1141304280494
185.098,213.49401595927952
185.115,211.88896122500935
185.131,210.2731433849303
185.148,208.64687356344186
185.165,207.02724021649237
185.182,205.42576642675647
185.198,203.81552437550855
185.215,202.19974521850995
185.232,200.57921382469485
185.248,198.97113487681344
185.265,197.34228603293946
185.281,195.74567692847057
185.298,194.1327059775976
185.315,192.5193654476742
185.331,190.90344004373915
185.348,189.27024716547828
185.365,187.66420897290755
185.381,186.0602733975745
185.399,184.32126876067255
185.415,182.8368538242147
185.431,181.22730562879084
185.448,179.6141046771265
185.465,177.99517215550924
185.481,176.3883864684545
185.498,174.776803695413
185.515,173.1466766539408
185.531,171.55070227297801
185.548,169.93902105525254
185.565,168.3090655376515
185.581,166.71507515690413
185.598,165.10778647545072
185.615,163.49340567992058
185.631,161.88447906335094
185.648,160.27621739416796
185.665,158.64379738852242
185.681,157.05650288877553
185.698,155.43780152040807
185.715,153.83520871701106
185.731,152.22369945096827
185.748,150.60969804855907
185.765,149.0071765288985
185.781,147.399250070699
185.798,145.7901561294422
185.815,144.15022098218517
185.832,142.566621201665
185.848,140.9591280060602
185.865,139.3403851048814
185.882,137.74348669064864
185.898,136.14536957771284
185.915,134.52994359827912
185.932,132.92496058762288
185.948,131.32918512001
185.965,130.75188507996484
185.981,130.75188507996484
186.006,130.75188507996484
186.015,130.75188507996484
186.032,130.75188507996484
186.048,130.75188507996484
186.065,130.75188507996484
186.081,130.75188507996484
186.107,130.75188507996484
186.115,130.75188507996484
186.132,130.75188507996484
186.148,130.75188507996484
186.165,130.75188507996484
186.181,130.75188507996484
186.206,130.75188507996484
186.215,130.75188507996484
186.231,130.75188507996484
186.248,130.75188507996484
186.265,130.75188507996484
186.281,130.75188507996484
186.298,130.75188507996484
186.315,130.75188507996484
186.343,130.75188507996484
186.348,130.75188507996484
186.365,130.75188507996484
186.382,130.75188507996484
186.398,130.75188507996484
186.415,130.75188507996484
186.431,130.75188507996484
186.448,130.75188507996484
186.465,130.75188507996484
186.481,130.75188507996484
186.498,130.75188507996484
186.515,130.75188507996484
186.531,130.75188507996484
186.548,130.75188507996484
186.565,130.75188507996484
186.581,130.75188507996484
186.598,130.75188507996484
186.615,130.75188507996484
186.632,130.75188507996484
186.648,130.75188507996484
186.665,130.75188507996484
186.682,130.75188507996484
186.698,130.75188507996484
186.715,130.75188507996484
186.732,130.75188507996484
186.748,130.75188507996484
186.765,130.75188507996484
186.781,130.75188507996484
186.798,130.75188507996484
186.815,130.75188507996484
186.832,130.75188507996484
186.848,130.75188507996484
186.865,130.75188507996484
186.881,130.75188507996484
186.898,130.75188507996484
186.915,130.75188507996484
186.931,130.75188507996484
186.948,130.75188507996484
186.965,130.75188507996484
186.981,257.02924073456285
186.998,257.02924073456285
187.015,257.02924073456285
187.031,257.02924073456285
187.048,257.02924073456285
187.065,257.02924073456285
187.082,257.02924073456285
187.098,257.02924073456285
187.115,257.02924073456285
187.131,257.02924073456285
187.148,257.02924073456285
187.165,257.02924073456285
187.181,257.02924073456285
187.198,257.02924073456285
187.215,257.02924073456285
187.231,257.02924073456285
187.248,257.02924073456285
187.265,257.02924073456285
187.282,257.02924073456285
187.298,257.02924073456285
187.323,257.02924073456285
187.331,257.02924073456285
187.36,257.02924073456285
187.365,257.02924073456285
187.381,257.02924073456285
187.413,257.02924073456285
187.414,257.02924073456285
187.44,257.02924073456285
187.45,257.02924073456285
187.476,257.02924073456285
187.484,257.02924073456285
187.513,257.02924073456285
187.523,257.02924073456285
187.532,257.02924073456285
187.557,257.02924073456285
187.565,257.02924073456285
187.596,257.02924073456285
187.598,257.02924073456285
187.615,257.02924073456285
187.631,257.02924073456285
187.648,257.02924073456285
187.665,257.02924073456285
187.681,257.02924073456285
187.698,257.02924073456285
187.715,257.02924073456285
187.731,257.02924073456285
187.748,257.02924073456285
187.765,257.02924073456285
187.781,257.02924073456285
187.798,257.02924073456285
187.815,257.02924073456285
187.831,257.02924073456285
187.848,257.02924073456285
187.865,257.02924073456285
187.881,257.02924073456285
187.898,257.02924073456285
187.915,257.02924073456285
187.931,257.02924073456285
187.948,257.02924073456285
187.965,257.02924073456285
187.981,257.02924073456285
187.998,257.02924073456285
188.015,257.02924073456285
188.031,257.02924073456285
188.048,257.02924073456285
188.065,257.02924073456285
188.081,257.02924073456285
188.098,257.02924073456285
188.115,257.02924073456285
188.131,257.02924073456285
188.148,257.02924073456285
188.165,257.02924073456285
188.181,257.02924073456285
188.198,257.02924073456285
188.215,257.02924073456285
188.231,257.02924073456285
188.248,257.02924073456285
188.265,257.02924073456285
188.282,257.02924073456285
188.298,257.02924073456285
188.315,257.02924073456285
188.331,257.02924073456285
188.348,257.02924073456285
188.365,257.02924073456285
188.381,257.02924073456285
188.398,257.02924073456285
188.415,257.02924073456285
188.432,257.02924073456285
188.448,257.02924073456285
188.465,257.02924073456285
188.481,257.02924073456285
188.498,257.02924073456285
188.515,257.02924073456285
188.531,257.02924073456285
188.548,257.02924073456285
188.565,257.02924073456285
188.584,257.02924073456285
188.598,257.02924073456285
188.615,257.02924073456285
188.632,256.47990035858726
188.648,254.87044538293773
188.676,252.11596965880136
188.682,251.5727164018556
188.711,248.7106470108587
188.715,248.33909613590953
188.731,246.7075341153341
188.748,245.07680749121624
188.765,243.44208369993007
188.789,241.084870600019
188.808,239.2144569630018
188.815,238.55361128124503
188.831,236.92057970968006
188.848,235.2922860720333
188.877,232.43194685260542
188.881,232.02410718407614
188.898,230.393444939126
188.915,228.69889827023312
188.931,227.1295177475031
188.948,225.50490797676204
188.965,223.85142649485684
188.981,222.24306929531554
188.998,220.6103787377059
189.015,218.98186507842493
189.031,217.35506862047114
189.048,215.71276608259026
189.065,214.08560776755687
189.082,212.46122545692344
189.098,210.83089890144083
189.115,209.20071989842802
189.131,207.57921492486284
189.148,205.9495891229403
189.165,204.32121136058586
189.181,202.68535505009072
189.198,201.04615425480407
189.215,199.42749797699946
189.231,197.80614563879283
189.248,196.16563871452
189.265,194.54508004719884
189.281,192.92206132764667
189.298,191.29458777352048
189.315,189.66069361013828
189.334,188.0350954330759
189.348,186.4049979881712
189.365,184.77385189539663
189.381,183.15465115416077
189.398,181.49359944556068
189.415,179.89961276056152
189.431,178.269949063463
189.448,176.64508292959897
189.465,175.01766381151944
189.481,173.38301313649885
189.498,171.75415863206936
189.515,170.1289882596203
189.531,168.50391334887252
189.548,166.88286817767613
189.565,165.24610825664834
189.581,163.63180822314595
189.598,162.00574993102433
189.615,160.38008705750838
189.631,158.7544981716108
189.648,157.1175421289681
189.665,155.50145467140794
189.682,153.87027600027824
189.698,152.2418946792844
189.715,150.62990581295315
189.733,148.85661818949592
189.748,147.36748996091936
189.765,145.746844714295
189.782,144.12225698891424
189.798,142.49900918348092
189.815,140.87613910640965
189.831,139.26079241200338
189.848,137.6393657620177
189.865,136.01594790761732
189.881,134.38351684245734
189.898,132.76273417030927
189.915,131.084516180631
189.931,129.52540813817936
189.948,127.88797729185583
189.965,126.79912454552822
189.981,126.79912454552822
190.012,126.79912454552822
190.014,126.79912454552822
190.031,126.79912454552822
190.057,126.79912454552822
190.065,126.79912454552822
190.091,126.79912454552822
190.099,126.79912454552822
190.125,126.79912454552822
